# name	interval	# bootstrap heuristics — updated by pkg-cadence workflow
libgcrypt	monthly
libgda	monthly
libgda-sqlite	monthly
libgee	monthly
libgexiv2	monthly
libgit2	monthly
libglvnd	monthly
libglvnd-egl	monthly
libglvnd-gles	monthly
libglvnd-glx	monthly
libglvnd-opengl	monthly
libgomp	monthly
libgpg-error	monthly
libgphoto2	monthly
libgs	monthly
libgsf	monthly
libgtop2	monthly
libgudev	monthly
libgusb	monthly
libgweather	monthly
libgxps	monthly
libhandy	monthly
libhangul	monthly
libheif	monthly
libi2c	monthly
libibverbs	monthly
libical	monthly
libical-glib	monthly
libicu	monthly
libidn2	monthly
libiec61883	monthly
libieee1284	monthly
libijs	monthly
libimagequant	monthly
libimobiledevice	monthly
libimobiledevice-glue	monthly
libimobiledevice-utils	monthly
libini_config	monthly
libinput	monthly
libjaylink	monthly
libjcat	monthly
libjpeg-turbo	monthly
libjxl	monthly
libkadm5	monthly
libkcapi	monthly
libkcapi-hasher	monthly
libkcapi-hmaccalc	monthly
libklvanc	monthly
libksba	monthly
liblastlog2	monthly
liblc3	monthly
liblc3plus	monthly
libldac	monthly
libldb	monthly
liblerc	monthly
liblouis	monthly
liblouis-tables	monthly
liblouisutdml	monthly
liblouisutdml-utils	monthly
liblqr-1	monthly
libmanette	monthly
libmaxminddb	monthly
libmbim	monthly
libmbim-utils	monthly
libmd	monthly
libmediaart	monthly
libmnl	monthly
libmodplug	monthly
libmodulemd	monthly
libmount	monthly
libmpc	monthly
libmpeg2	monthly
libmspack	monthly
libmtp	monthly
libmysofa	monthly
libndp	monthly
libnet	monthly
libnetapi	monthly
libnetfilter_conntrack	monthly
libnfnetlink	monthly
libnfs	monthly
libnfsidmap	monthly
libnftnl	monthly
libnghttp2	monthly
libnice	monthly
libnl3	monthly
libnma	monthly
libnma-common	monthly
libnma-gtk4	monthly
libnotify	monthly
libnsl2	monthly
libntlm	monthly
libnvme	monthly
libnvpair3	monthly
liboeffis	monthly
libogg	monthly
libopenjph	monthly
libopenmpt	monthly
liboping	monthly
libosinfo	monthly
libpaper	monthly
libpasswdqc	monthly
libpath_utils	monthly
libpcap	monthly
libpciaccess	monthly
libpfm	monthly
libphonenumber	monthly
libpinyin	monthly
libpinyin-data	monthly
libpipeline	monthly
libpkgconf	monthly
libplacebo	monthly
libplist	monthly
libpng	monthly
libportal	monthly
libportal-gtk4	monthly
libppd	monthly
libproxy	monthly
libpskc	monthly
libpsl	monthly
libpwquality	monthly
libqmi	monthly
libqmi-utils	monthly
libqrtr-glib	monthly
librabbitmq	monthly
libraqm	monthly
libratbag-ratbagd	monthly
libraw1394	monthly
libref_array	monthly
librepo	monthly
libreport-filesystem	monthly
librist	monthly
librsvg2	monthly
librtmp	monthly
libsamplerate	monthly
libsane-airscan	monthly
libsane-hpaio	monthly
libsbc	monthly
libseccomp	monthly
libsecret	monthly
libselinux	monthly
libselinux-utils	monthly
libsemanage	monthly
libsepol	monthly
libshaderc	monthly
libshout	monthly
libsigc++30	monthly
libslirp	monthly
libsmartcols	monthly
libsmbclient	monthly
libsndfile	monthly
libsodium	monthly
libsolv	monthly
libsoup3	monthly
libspelling	monthly
libsrtp	monthly
libss	monthly
libssh	monthly
libssh-config	monthly
libssh2	monthly
libsss_autofs	monthly
libsss_certmap	monthly
libsss_idmap	monthly
libsss_nss_idmap	monthly
libsss_sudo	monthly
libstdc++	monthly
libstdc++-devel	monthly
libstemmer	monthly
libswresample	monthly
libswscale	monthly
libtalloc	monthly
libtasn1	monthly
libtatsu	monthly
libtdb	monthly
libtevent	monthly
libtextstyle	monthly
libthai	monthly
libtheora	monthly
libtiff	monthly
libtinysparql	monthly
libtirpc	monthly
libtommath	monthly
libtool-ltdl	monthly
libtraceevent	monthly
libudfread	monthly
libudisks2	monthly
libultrahdr	monthly
libunibreak	monthly
libunistring	monthly
libunwind	monthly
liburing	monthly
libusb1	monthly
libusbmuxd	monthly
libuser	monthly
libutempter	monthly
libuuid	monthly
libuutil3	monthly
libuv	monthly
libv4l	monthly
libva	monthly
libva-intel-media-driver	monthly
libva-utils	monthly
libvarlink	monthly
libvdpau	monthly
libverto	monthly
libverto-libev	monthly
libvisual	monthly
libvmaf	monthly
libvncserver	monthly
libvorbis	monthly
libvpl	monthly
libvpx	monthly
libwacom	monthly
libwacom-data	monthly
libwayland-client	monthly
libwayland-cursor	monthly
libwayland-egl	monthly
libwayland-server	monthly
libwbclient	monthly
libwebp	monthly
libwinpr	monthly
libwmf-lite	monthly
libwnck3	monthly
libxavs	monthly
libxcb	monthly
libxcrypt	monthly
libxcrypt-compat	monthly
libxcrypt-devel	monthly
libxcvt	monthly
libxkbcommon	monthly
libxkbcommon-x11	monthly
libxkbfile	monthly
libxml2	monthly
libxmlb	monthly
libxshmfence	monthly
libxslt	monthly
libyaml	monthly
libyubikey	monthly
libyuv	monthly
libzfs6	monthly
libzip	monthly
libzpool6	monthly
libzstd	monthly
libzstd-devel	monthly
lilv-libs	monthly
linux-atm-libs	monthly
linux-firmware	quarterly
linux-firmware-whence	quarterly
llhttp	monthly
llvm-filesystem	monthly
llvm-libs	monthly
lm_sensors	monthly
lm_sensors-libs	monthly
lmdb-libs	monthly
localsearch	monthly
lockdev	monthly
logrotate	monthly
lpcnetfreedv	monthly
lrzsz	monthly
lsb_release	monthly
lshw	monthly
lsof	monthly
lttng-ust	monthly
lua-libs	monthly
lvm2	monthly
lvm2-libs	monthly
lz4-libs	monthly
lzo	monthly
m17n-db	monthly
m17n-lib	monthly
m4	monthly
madan-fonts	yearly
mailcap	monthly
make	monthly
malcontent	monthly
malcontent-control	monthly
malcontent-libs	monthly
malcontent-ui-libs	monthly
man-db	monthly
man-pages	monthly
mcelog	monthly
mdadm	monthly
memstrack	monthly
mesa-dri-drivers	monthly
mesa-filesystem	monthly
mesa-libEGL	monthly
mesa-libGL	monthly
mesa-libGLU	monthly
mesa-libgbm	monthly
mesa-vulkan-drivers	monthly
microcode_ctl	monthly
mkpasswd	monthly
mobile-broadband-provider-info	monthly
mod_dnssd	monthly
mod_http2	monthly
mod_lua	monthly
mokutil	monthly
mozc	monthly
mozilla-filesystem	monthly
mozjs140	monthly
mpage	monthly
mpdecimal	monthly
mpfr	monthly
mpg123-libs	monthly
msgraph	monthly
mt7xxx-firmware	quarterly
mtdev	monthly
mtools	monthly
mtr	monthly
mutter	monthly
mutter-common	monthly
nano	monthly
nano-default-editor	monthly
nautilus	monthly
nautilus-extensions	monthly
nautilus-gsconnect	monthly
nautilus-python	monthly
ncurses	monthly
ncurses-base	monthly
ncurses-libs	monthly
ncurses-term	monthly
neon	monthly
nerd-fonts	yearly
net-snmp-libs	monthly
net-tools	monthly
netavark	monthly
nettle	monthly
nfs-client-utils	monthly
nfs-common-utils	monthly
nfs-utils	monthly
nfsv3-client-utils	monthly
nfsv4-client-utils	monthly
nftables	monthly
nftables-services	monthly
ngtcp2	monthly
ngtcp2-crypto-gnutls	monthly
ngtcp2-crypto-ossl	monthly
nilfs-utils	monthly
nm-connection-editor	monthly
noopenh264	monthly
npth	monthly
nspr	monthly
nss	monthly
nss-altfiles	monthly
nss-mdns	monthly
nss-softokn	monthly
nss-softokn-freebl	monthly
nss-sysinit	monthly
nss-util	monthly
ntfs-3g	monthly
ntfs-3g-libs	monthly
ntfs-3g-system-compression	monthly
ntfsprogs	monthly
numactl-libs	monthly
nvidia-gpu-firmware	monthly
nvme-cli	monthly
nvtop	monthly
nxpwireless-firmware	quarterly
ocl-icd	monthly
oddjob	monthly
oddjob-mkhomedir	monthly
oniguruma	monthly
open-sans-fonts	yearly
open-vm-tools	monthly
open-vm-tools-desktop	monthly
openal-soft	monthly
openapv-libs	monthly
openconnect	monthly
opencore-amr	monthly
opendyslexic-fonts	yearly
openexr-libs	monthly
openjpeg	monthly
openldap	monthly
openpace	monthly
openpgm	monthly
openrgb-udev-rules	monthly
opensc	monthly
opensc-libs	monthly
openssh	monthly
openssh-askpass	monthly
openssh-clients	monthly
openssh-server	monthly
openssl	monthly
openssl-devel	monthly
openssl-libs	monthly
openvpn	monthly
opus	monthly
orc	monthly
orca	monthly
os-prober	monthly
osinfo-db	monthly
osinfo-db-tools	monthly
ostree	monthly
ostree-libs	monthly
oversteer-udev	monthly
p11-kit	monthly
p11-kit-server	monthly
p11-kit-trust	monthly
paktype-naskh-basic-fonts	yearly
pam	monthly
pam-libs	monthly
pam-u2f	monthly
pam_afs_session	monthly
pam_passwdqc	monthly
pam_yubico	monthly
pamu2fcfg	monthly
pango	monthly
pangomm2.48	monthly
papers-libs	monthly
papers-nautilus	monthly
papers-previewer	monthly
papers-thumbnailer	monthly
paps	monthly
passim	monthly
passim-libs	monthly
passt	monthly
passt-selinux	monthly
passwdqc	monthly
passwdqc-utils	monthly
pcaudiolib	monthly
pciutils	monthly
pciutils-libs	monthly
pcp-conf	monthly
pcp-libs	monthly
pcre2	monthly
pcre2-syntax	monthly
pcre2-utf16	monthly
pcre2-utf32	monthly
pcsc-lite	monthly
pcsc-lite-ccid	monthly
pcsc-lite-libs	monthly
perl-AutoLoader	monthly
perl-B	monthly
perl-Carp	monthly
perl-Class-Struct	monthly
perl-Data-Dumper	monthly
perl-Digest	monthly
perl-Digest-MD5	monthly
perl-DynaLoader	monthly
perl-Encode	monthly
perl-Errno	monthly
perl-Error	monthly
perl-Exporter	monthly
perl-Fcntl	monthly
perl-File-Basename	monthly
perl-File-Path	monthly
perl-File-Temp	monthly
perl-File-stat	monthly
perl-FileHandle	monthly
perl-Getopt-Long	monthly
perl-Getopt-Std	monthly
perl-Git	monthly
perl-HTTP-Tiny	monthly
perl-IO	monthly
perl-IO-Socket-IP	monthly
perl-IO-Socket-SSL	monthly
perl-IPC-Open3	monthly
perl-MIME-Base32	monthly
perl-MIME-Base64	monthly
perl-NDBM_File	monthly
perl-Net-SSLeay	monthly
perl-POSIX	monthly
perl-PathTools	monthly
perl-Pod-Escapes	monthly
perl-Pod-Perldoc	monthly
perl-Pod-Simple	monthly
perl-Pod-Usage	monthly
perl-Scalar-List-Utils	monthly
perl-SelectSaver	monthly
perl-Socket	monthly
perl-Storable	monthly
perl-Symbol	monthly
perl-Term-ANSIColor	monthly
perl-Term-Cap	monthly
perl-TermReadKey	monthly
perl-Text-ParseWords	monthly
perl-Text-Tabs+Wrap	monthly
perl-Time-HiRes	monthly
perl-Time-Local	monthly
perl-URI	monthly
perl-base	monthly
perl-constant	monthly
perl-if	monthly
perl-interpreter	monthly
perl-lib	monthly
perl-libnet	monthly
perl-libs	monthly
perl-locale	monthly
perl-mro	monthly
perl-overload	monthly
perl-overloading	monthly
perl-parent	monthly
perl-podlators	monthly
perl-vars	monthly
pinentry	monthly
pinentry-gnome3	monthly
pinfo	monthly
pipewire	monthly
pipewire-alsa	monthly
pipewire-config-raop	monthly
pipewire-gstreamer	monthly
pipewire-jack-audio-connection-kit	monthly
pipewire-jack-audio-connection-kit-libs	monthly
pipewire-libs	monthly
pipewire-libs-extra	monthly
pipewire-plugin-libcamera	monthly
pipewire-pulseaudio	monthly
pipewire-utils	monthly
pixman	monthly
pkcs11-helper	monthly
pkcs11-provider	monthly
pkgconf	monthly
pkgconf-m4	monthly
pkgconf-pkg-config	monthly
plymouth	monthly
plymouth-core-libs	monthly
plymouth-graphics-libs	monthly
plymouth-plugin-label	monthly
plymouth-plugin-two-step	monthly
plymouth-scripts	monthly
plymouth-system-theme	monthly
plymouth-theme-spinner	monthly
podman	monthly
podman-sequoia	monthly
policycoreutils	monthly
policycoreutils-python-utils	monthly
polkit	monthly
polkit-libs	monthly
poppler	monthly
poppler-cpp	monthly
poppler-data	monthly
poppler-glib	monthly
poppler-utils	monthly
popt	monthly
portaudio	monthly
powerstat	monthly
powertop	monthly
ppp	monthly
prefixdevname	monthly
printer-driver-brlaser	monthly
procps-ng	monthly
protobuf	monthly
protobuf-c	monthly
psmisc	monthly
ptouch-driver	monthly
ptyxis	monthly
publicsuffix-list-dafsa	monthly
pulseaudio-libs	monthly
pulseaudio-libs-glib2	monthly
pulseaudio-utils	monthly
pv	monthly
python-pip-wheel	monthly
python-unversioned-command	monthly
python3	monthly
python3-annotated-types	monthly
python3-anyio	monthly
python3-argcomplete	monthly
python3-audit	monthly
python3-boto3	monthly
python3-botocore	monthly
python3-brlapi	monthly
python3-cairo	monthly
python3-certifi	monthly
python3-cffi	monthly
python3-charset-normalizer	monthly
python3-click	monthly
python3-cryptography	monthly
python3-cups	monthly
python3-dasbus	monthly
python3-dateutil	monthly
python3-dbus	monthly
python3-distro	monthly
python3-dns	monthly
python3-email-validator	monthly
python3-enchant	monthly
python3-evdev	monthly
python3-fido2	monthly
python3-file-magic	monthly
python3-firewall	monthly
python3-gobject	monthly
python3-gobject-base	monthly
python3-h11	monthly
python3-html2text	monthly
python3-httpcore	monthly
python3-httpx	monthly
python3-ibus	monthly
python3-idna	monthly
python3-inotify	monthly
python3-jaraco-classes	monthly
python3-jaraco-context	monthly
python3-jaraco-functools	monthly
python3-jeepney	monthly
python3-jmespath	monthly
python3-keyring	monthly
python3-keyring+completion	monthly
python3-langtable	monthly
python3-libs	monthly
python3-libselinux	monthly
python3-libsemanage	monthly
python3-linux-procfs	monthly
python3-llfuse	monthly
python3-louis	monthly
python3-more-itertools	monthly
python3-msgpack	monthly
python3-nftables	monthly
python3-olefile	monthly
python3-packaging	monthly
python3-pam	monthly
python3-perf	monthly
python3-pexpect	monthly
python3-pillow	monthly
python3-pip	monthly
python3-policycoreutils	monthly
python3-pskc	monthly
python3-psutil	monthly
python3-ptyprocess	monthly
python3-pyatspi	monthly
python3-pyaudio	monthly
python3-pycparser	monthly
python3-pydantic	monthly
python3-pydantic+email	monthly
python3-pydantic-core	monthly
python3-pydbus	monthly
python3-pygit2	monthly
python3-pyscard	monthly
python3-pysocks	monthly
python3-pyudev	monthly
python3-pyxdg	monthly
python3-pyyaml	monthly
python3-pyzfs	monthly
python3-rapidfuzz	monthly
python3-regex	monthly
python3-requests	monthly
python3-s3transfer	monthly
python3-secretstorage	monthly
python3-setools	monthly
python3-setuptools	monthly
python3-shtab	monthly
python3-six	monthly
python3-speechd	monthly
python3-typing-extensions	monthly
python3-typing-inspection	monthly
python3-urllib3	monthly
python3-urllib3+socks	monthly
python3-yubikey-manager	monthly
qadwaitadecorations-qt5	monthly
qcom-wwan-firmware	monthly
qemu-guest-agent	monthly
qemu-user-static-aarch64	monthly
qpdf-libs	monthly
qrencode-libs	monthly
qt-settings	monthly
qt5-filesystem	monthly
qt5-qtbase	monthly
qt5-qtbase-common	monthly
qt5-qtbase-gui	monthly
qt5-qtdeclarative	monthly
qt5-qtsvg	monthly
qt5-qttranslations	monthly
qt5-qtwayland	monthly
qt5-qtx11extras	monthly
qt5-qtxmlpatterns	monthly
qt6-filesystem	monthly
qt6-qtbase	monthly
qt6-qtbase-common	monthly
qt6-qtbase-gui	monthly
qt6-qtdeclarative	monthly
qt6-qtsvg	monthly
qt6-qttranslations	monthly
qt6-qtwayland	monthly
qt6-qtwayland-adwaita-decoration	monthly
quota	monthly
quota-nls	monthly
rav1e-libs	monthly
rclone	monthly
rdma-core-common	monthly
readline	monthly
realmd	monthly
realtek-firmware	monthly
redhat-menus	monthly
rest	monthly
restic	monthly
rit-meera-new-fonts	yearly
rit-rachana-fonts	yearly
rootfiles	monthly
rpcbind	monthly
rpm	monthly
rpm-build-libs	monthly
rpm-libs	monthly
rpm-ostree	monthly
rpm-ostree-libs	monthly
rpm-plugin-audit	monthly
rpm-plugin-dbus-announce	monthly
rpm-plugin-selinux	monthly
rpm-sequoia	monthly
rpm-sign-libs	monthly
rsync	monthly
rtkit	monthly
rubberband-libs	monthly
runc	monthly
rygel	monthly
samba	monthly
samba-client	monthly
samba-client-libs	monthly
samba-common	monthly
samba-common-tools	monthly
samba-core-libs	monthly
samba-dcerpc	monthly
samba-ldb-ldap-modules	monthly
samba-libs	monthly
samba-ndr-libs	monthly
samba-winbind	monthly
samba-winbind-clients	monthly
samba-winbind-modules	monthly
sane-airscan	monthly
sane-backends	monthly
sane-backends-drivers-cameras	monthly
sane-backends-drivers-scanners	monthly
sane-backends-libs	monthly
sdbus-cpp	monthly
sdl2-compat	monthly
sed	monthly
selinux-policy	monthly
selinux-policy-targeted	monthly
serd	monthly
setools-console	monthly
setup	monthly
setxkbmap	monthly
shadow-utils	monthly
shadow-utils-subid	monthly
shared-mime-info	monthly
shim-ia32	monthly
shim-x64	monthly
sil-padauk-fonts	yearly
simdutf	monthly
skopeo	monthly
slang	monthly
slirp4netns	monthly
smartmontools	monthly
smartmontools-selinux	monthly
snappy	monthly
solaar-udev	monthly
sord	monthly
sos	monthly
sound-theme-freedesktop	monthly
soundtouch	monthly
soxr	monthly
spandsp	monthly
spdlog	monthly
speech-dispatcher	monthly
speech-dispatcher-espeak-ng	monthly
speech-dispatcher-libs	monthly
speech-dispatcher-utils	monthly
speex	monthly
spice-vdagent	monthly
spice-webdavd	monthly
spirv-tools-libs	monthly
splix	monthly
sqlite-libs	monthly
squashfs-tools	monthly
sratom	monthly
srt-libs	monthly
sshpass	monthly
sso-mib-libs	monthly
sssd-ad	monthly
sssd-client	monthly
sssd-common	monthly
sssd-common-pac	monthly
sssd-kcm	monthly
sssd-krb5	monthly
sssd-krb5-common	monthly
sssd-nfs-idmap	monthly
startup-notification	monthly
stix-fonts	yearly
stoken-libs	monthly
sudo	monthly
sudo-python-plugin	monthly
svt-av1-libs	monthly
svt-vp9-libs	monthly
switcheroo-control	monthly
symlinks	monthly
sysstat	monthly
system-config-printer-libs	monthly
system-config-printer-udev	monthly
systemd	monthly
systemd-container	monthly
systemd-libs	monthly
systemd-networkd	monthly
systemd-oomd-defaults	monthly
systemd-pam	monthly
systemd-resolved	monthly
systemd-shared	monthly
systemd-sysusers	monthly
systemd-udev	monthly
taglib	monthly
tailscale	weekly
tar	monthly
tcl	monthly
tcpdump	monthly
tecla	monthly
tesseract-common	monthly
tesseract-langpack-eng	monthly
tesseract-libs	monthly
tesseract-tessdata-doc	monthly
thermald	monthly
time	monthly
tinysparql	monthly
tinyxml2	monthly
tiwilink-firmware	quarterly
tmux	monthly
toolbox	monthly
totem-pl-parser	monthly
tpm2-tools	monthly
tpm2-tss	monthly
tpm2-tss-fapi	monthly
traceroute	monthly
tree	monthly
tslib	monthly
tuned	monthly
tuned-ppd	monthly
twolame-libs	monthly
tzdata	monthly
uavs3d-libs	monthly
uchardet	monthly
udftools	monthly
udisks2	monthly
unbound-anchor	monthly
unbound-libs	monthly
unicode-ucd	monthly
unzip	monthly
upower	monthly
upower-libs	monthly
uresourced	monthly
uriparser	monthly
urw-base35-bookman-fonts	yearly
urw-base35-c059-fonts	yearly
urw-base35-d050000l-fonts	yearly
urw-base35-fonts	yearly
urw-base35-fonts-common	yearly
urw-base35-gothic-fonts	yearly
urw-base35-nimbus-mono-ps-fonts	yearly
urw-base35-nimbus-roman-fonts	yearly
urw-base35-nimbus-sans-fonts	yearly
urw-base35-p052-fonts	yearly
urw-base35-standard-symbols-ps-fonts	yearly
urw-base35-z003-fonts	yearly
usb_modeswitch	monthly
usb_modeswitch-data	monthly
usbip	monthly
usbmuxd	monthly
usbutils	monthly
usermode	monthly
userspace-rcu	monthly
util-linux	monthly
util-linux-core	monthly
uupd	weekly
uvg266-libs	monthly
v4l2loopback	monthly
vazirmatn-vf-fonts	yearly
vid.stab	monthly
vim-common	monthly
vim-data	monthly
vim-enhanced	monthly
vim-filesystem	monthly
vim-minimal	monthly
virt-what	monthly
virtualbox-guest-additions	monthly
vo-amrwbenc	monthly
volume_key-libs	monthly
vpnc	monthly
vpnc-script	monthly
vte-profile	monthly
vte291	monthly
vte291-gtk4	monthly
vulkan-loader	monthly
vvdec-libs	monthly
vvenc-libs	monthly
wavpack	monthly
waypipe	monthly
webkit2gtk4.1	monthly
webkitgtk6.0	monthly
webrtc-audio-processing	monthly
wget2	monthly
wget2-libs	monthly
wget2-wget	monthly
which	monthly
whois	monthly
whois-nls	monthly
wireguard-tools	monthly
wireless-regdb	monthly
wireplumber	monthly
wireplumber-libs	monthly
wl-clipboard	monthly
words	monthly
wpa_supplicant	monthly
wsdd	monthly
x264-libs	monthly
x265-libs	monthly
xavs2-libs	monthly
xcb-util	monthly
xcb-util-cursor	monthly
xcb-util-image	monthly
xcb-util-keysyms	monthly
xcb-util-renderutil	monthly
xcb-util-wm	monthly
xdg-dbus-proxy	monthly
xdg-desktop-portal	monthly
xdg-desktop-portal-gnome	monthly
xdg-desktop-portal-gtk	monthly
xdg-terminal-exec	monthly
xdg-user-dirs	monthly
xdg-user-dirs-gtk	monthly
xdg-utils	monthly
xdriinfo	monthly
xevd-libs	monthly
xeve-libs	monthly
xfsprogs	monthly
xhost	monthly
xkbcomp	monthly
xkeyboard-config	monthly
xml-common	monthly
xmlrpc-c	monthly
xmlrpc-c-client	monthly
xmlsec1	monthly
xmlsec1-openssl	monthly
xmodmap	monthly
xorg-x11-server-Xwayland	monthly
xorg-x11-xauth	monthly
xorg-x11-xinit	monthly
xprop	monthly
xrandr	monthly
xrdb	monthly
xrefresh	monthly
xset	monthly
xvidcore	monthly
xxd	monthly
xxhash-libs	monthly
xz	monthly
xz-libs	monthly
yajl	monthly
yelp-libs	monthly
yelp-xsl	monthly
ykclient	monthly
ykpers	monthly
yubikey-manager	monthly
yyjson	monthly
zchunk-libs	monthly
zenity	monthly
zeromq	monthly
zfs	monthly
zimg	monthly
zinnia	monthly
zinnia-tomoe-ja	monthly
zip	monthly
zix	monthly
zlib-ng-compat	monthly
zlib-ng-compat-devel	monthly
zram-generator	monthly
zram-generator-defaults	monthly
zsh	monthly
zstd	monthly
zvbi	monthly
